1,NIKE,Balls,TRAINING,,ACADEMY_FA23,Academy Ball,FB2894,Pnk,Pink,4,,141393,5,0,0,0,5,18.2,91,40,200,40,200,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,1,6,04/09/24 14:49:58
1,NIKE,Balls,TRAINING,,ACADEMY_FA23,Academy Ball,FB2894,Pnk,Pink,5,,141394,3,0,0,0,3,18.2,54.6,40,120,40,120,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,3,6,04/09/24 14:49:59
1,NIKE,Balls,Match Ball,,CLUB_ELITE_PL_24,Club Elite ball,FQ4967,WHT,White,1,,141728,0,0,0,0,0,37.6,0,80,0,80,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,Match Ball,,CLUB_ELITE_PL_24,Club Elite ball,FQ4967,WHT,White,2,,141729,0,0,0,0,0,37.6,0,80,0,80,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,Match Ball,,CLUB_ELITE_PL_24,Club Elite ball,FQ4967,WHT,White,3,,141730,0,0,0,0,0,37.6,0,80,0,80,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,Match Ball,,CLUB_ELITE_PL_24,Club Elite ball,FQ4967,WHT,White,4,,141731,0,0,0,0,0,37.6,0,80,0,80,0,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,NIKE,Balls,Match Ball,,CLUB_ELITE_PL_24,Club Elite ball,FQ4967,WHT,White,5,,141732,5,0,0,0,5,37.6,188,80,400,80,400,0,,NIKE,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,1,6,4/19/24 2:54:29 PM
1,UMBRO,Balls,TRAINING,,NEO_SWERVE,NEO SWERVE,HUSAS21261U,YEL,Yellow,1,,142302,-30,0,0,0,-30,13.5,-405,30,-900,30,-900,0,,UMBRO,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,30,0,
1,UMBRO,Balls,TRAINING,,NEO_SWERVE,NEO SWERVE,HUSAS21261U,YEL,Yellow,2,,142303,0,0,0,0,0,13.5,0,30,0,30,0,0,,UMBRO,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
1,UMBRO,Balls,TRAINING,,NEO_SWERVE,NEO SWERVE,HUSAS21261U,YEL,Yellow,3,,142304,0,0,0,0,0,13.5,0,30,0,30,0,0,,UMBRO,0,0,,,,,,,Balls,FALSE,1,TRUE,0,,TRUE,TRUE,FALSE,1,,,,,0,0,
